Interpretation,Dimension_Index,Cluster_Category
day: yesterday,87,temporal and life periods
day: yesterday,172,temporal and life periods
day: yesterday,199,temporal and life periods
day: yesterday,322,temporal and life periods
achiever: great,12,cognitive processes and human experiences
achiever: great,31,cognitive processes and human experiences
achiever: great,87,cognitive processes and human experiences
achiever: great,297,cognitive processes and human experiences
custom: wont,81,semantic roles and properties
custom: wont,243,semantic roles and properties
custom: wont,370,semantic roles and properties
alcoholic: drunkard,94,Mental and social health conditions
alcoholic: drunkard,263,Mental and social health conditions
alcoholic: drunkard,380,Mental and social health conditions
consumer: drinker,94,Mental and social health conditions
consumer: drinker,263,Mental and social health conditions
consumer: drinker,380,Mental and social health conditions
hypothermia: physical_condition,100,temperature variations and sensations
hypothermia: physical_condition,208,temperature variations and sensations
hypothermia: physical_condition,211,temperature variations and sensations
alcoholism: drug_addiction,72,Mental and social health conditions
alcoholism: drug_addiction,94,Mental and social health conditions
alcoholism: drug_addiction,380,Mental and social health conditions
addiction: drug_addiction,72,Mental and social health conditions
addiction: drug_addiction,94,Mental and social health conditions
addiction: drug_addiction,380,Mental and social health conditions
addiction: physical_condition,72,Mental and social health conditions
addiction: physical_condition,94,Mental and social health conditions
addiction: physical_condition,380,Mental and social health conditions
degree: state,69,temperature variations and sensations
degree: state,146,temperature variations and sensations
degree: state,347,temperature variations and sensations
degree: extent,69,temperature variations and sensations
degree: extent,146,temperature variations and sensations
degree: extent,347,temperature variations and sensations
diplomat: official,143,occupational social roles hierarchy
diplomat: official,177,occupational social roles hierarchy
diplomat: official,325,occupational social roles hierarchy
ambassador: diplomat,143,occupational social roles hierarchy
ambassador: diplomat,177,occupational social roles hierarchy
ambassador: diplomat,325,occupational social roles hierarchy
epidural: regional_anesthesia,279,regional anesthesia and physical condition
epidural: regional_anesthesia,326,regional anesthesia and physical condition
epidural: regional_anesthesia,330,regional anesthesia and physical condition
anesthesia: regional_anesthesia,279,regional anesthesia and physical condition
anesthesia: regional_anesthesia,326,regional anesthesia and physical condition
anesthesia: regional_anesthesia,330,regional anesthesia and physical condition
anesthesia: physical_condition,279,regional anesthesia and physical condition
anesthesia: physical_condition,326,regional anesthesia and physical condition
anesthesia: physical_condition,330,regional anesthesia and physical condition
defense: justification,144,cognitive processes and human experiences
defense: justification,188,cognitive processes and human experiences
defense: justification,259,cognitive processes and human experiences
explanation: justification,144,cognitive processes and human experiences
explanation: justification,188,cognitive processes and human experiences
explanation: justification,259,cognitive processes and human experiences
defense: excuse,144,cognitive processes and human experiences
defense: excuse,188,cognitive processes and human experiences
defense: excuse,259,cognitive processes and human experiences
basic_cognitive_process: remembering,145,cognitive processes and human experiences
basic_cognitive_process: remembering,214,cognitive processes and human experiences
basic_cognitive_process: remembering,215,cognitive processes and human experiences
natural_object: world,148,biological taxonomy and anatomy
natural_object: world,269,biological taxonomy and anatomy
natural_object: world,371,biological taxonomy and anatomy
banjo: stringed_instrument,84,Instruments and equipment
banjo: stringed_instrument,272,Instruments and equipment
banjo: stringed_instrument,345,Instruments and equipment
guidebook: handbook,37,informational reference materials compilations
guidebook: handbook,71,informational reference materials compilations
guidebook: handbook,295,informational reference materials compilations
fair: show,6,cognitive processes and human experiences
fair: show,26,cognitive processes and human experiences
fair: show,317,cognitive processes and human experiences
book: reference_book,37,informational reference materials compilations
book: reference_book,71,informational reference materials compilations
book: reference_book,295,informational reference materials compilations
handbook: reference_book,37,informational reference materials compilations
handbook: reference_book,71,informational reference materials compilations
handbook: reference_book,295,informational reference materials compilations
briar: rose,24,biological taxonomy and anatomy
briar: rose,27,biological taxonomy and anatomy
briar: rose,138,biological taxonomy and anatomy
bird: passerine,19,biological taxonomy and anatomy
bird: passerine,173,biological taxonomy and anatomy
bird: passerine,352,biological taxonomy and anatomy
robin: thrush,19,biological taxonomy and anatomy
robin: thrush,173,biological taxonomy and anatomy
robin: thrush,352,biological taxonomy and anatomy
oscine: thrush,19,biological taxonomy and anatomy
oscine: thrush,173,biological taxonomy and anatomy
oscine: thrush,352,biological taxonomy and anatomy
oscine: passerine,19,biological taxonomy and anatomy
oscine: passerine,173,biological taxonomy and anatomy
oscine: passerine,352,biological taxonomy and anatomy
employee: workman,223,occupational social roles hierarchy
employee: workman,321,occupational social roles hierarchy
employee: workman,353,occupational social roles hierarchy
employee: worker,223,occupational social roles hierarchy
employee: worker,321,occupational social roles hierarchy
employee: worker,353,occupational social roles hierarchy
hired_hand: ranch_hand,223,occupational social roles hierarchy
hired_hand: ranch_hand,321,occupational social roles hierarchy
hired_hand: ranch_hand,353,occupational social roles hierarchy
drinker: drunkard,94,Mental and social health conditions
drinker: drunkard,263,Mental and social health conditions
drinker: drunkard,380,Mental and social health conditions
hired_hand: laborer,223,occupational social roles hierarchy
hired_hand: laborer,321,occupational social roles hierarchy
hired_hand: laborer,353,occupational social roles hierarchy
cowboy: ranch_hand,223,occupational social roles hierarchy
cowboy: ranch_hand,321,occupational social roles hierarchy
cowboy: ranch_hand,353,occupational social roles hierarchy
laborer: workman,223,occupational social roles hierarchy
laborer: workman,321,occupational social roles hierarchy
laborer: workman,353,occupational social roles hierarchy
linear_unit: miler,227,Measurement and flow of liquids
linear_unit: miler,377,Measurement and flow of liquids
judgement: legal_document,245,Instruments and equipment
judgement: legal_document,265,Instruments and equipment
beam: light,246,transportation travel motion path
beam: light,272,transportation travel motion path
beam: moonbeam,246,transportation travel motion path
beam: moonbeam,272,transportation travel motion path
side: surface,251,Spatial and symbolic descriptors
side: surface,261,Spatial and symbolic descriptors
large_integer: thirty,220,quantities and measurements scales
large_integer: thirty,349,quantities and measurements scales
consciousness: waking,209,cognitive processes and human experiences
consciousness: waking,313,cognitive processes and human experiences
cognitive_state: consciousness,209,cognitive processes and human experiences
cognitive_state: consciousness,313,cognitive processes and human experiences
change_of_state: cooking,16,Processes of Natural Transformation
change_of_state: cooking,373,Processes of Natural Transformation
cross: structure,207,Spatial and symbolic descriptors
cross: structure,271,Spatial and symbolic descriptors
feedback: natural_process,17,Processes of Natural Transformation
feedback: natural_process,299,Processes of Natural Transformation
act: stay,198,cognitive processes and human experiences
act: stay,268,cognitive processes and human experiences
species: taxonomic_group,193,biological taxonomy and anatomy
species: taxonomic_group,375,biological taxonomy and anatomy
boundary: surface,251,Spatial and symbolic descriptors
boundary: surface,261,Spatial and symbolic descriptors
bottom: heel,251,cognitive processes and human experiences
bottom: heel,261,cognitive processes and human experiences
bed: berth,8,living spaces and their components
bed: berth,379,living spaces and their components
berth: lower,8,living spaces and their components
berth: lower,379,living spaces and their components
biological_group: group,193,biological taxonomy and anatomy
biological_group: group,375,biological taxonomy and anatomy
biological_group: taxonomic_group,193,biological taxonomy and anatomy
biological_group: taxonomic_group,375,biological taxonomy and anatomy
doomed: people,192,occupational social roles hierarchy
doomed: people,234,occupational social roles hierarchy
fool: simpleton,191,cognitive processes and human experiences
fool: simpleton,305,cognitive processes and human experiences
coach: trainer,20,occupational social roles hierarchy
coach: trainer,358,occupational social roles hierarchy
leader: trainer,20,occupational social roles hierarchy
leader: trainer,358,occupational social roles hierarchy
cypriniform_fish: topminnow,189,biological taxonomy and anatomy
cypriniform_fish: topminnow,247,biological taxonomy and anatomy
molly: topminnow,189,biological taxonomy and anatomy
molly: topminnow,247,biological taxonomy and anatomy
bony_fish: fish,189,biological taxonomy and anatomy
bony_fish: fish,247,biological taxonomy and anatomy
cypriniform_fish: soft-finned_fish,189,biological taxonomy and anatomy
cypriniform_fish: soft-finned_fish,247,biological taxonomy and anatomy
bony_fish: teleost_fish,189,biological taxonomy and anatomy
bony_fish: teleost_fish,247,biological taxonomy and anatomy
soft-finned_fish: teleost_fish,189,biological taxonomy and anatomy
soft-finned_fish: teleost_fish,247,biological taxonomy and anatomy
bottom: side,251,cognitive processes and human experiences
bottom: side,261,cognitive processes and human experiences
contact: touch,24,textile clothing health and state
contact: touch,53,textile clothing health and state
present: tonight,186,temporal and life periods
present: tonight,267,temporal and life periods
approval: encouragement,185,cognitive processes and human experiences
approval: encouragement,206,cognitive processes and human experiences
course: education,28,occupational social roles hierarchy
course: education,96,occupational social roles hierarchy
material: plant_material,180,biological taxonomy and anatomy
material: plant_material,382,biological taxonomy and anatomy
plant_material: wood,180,biological taxonomy and anatomy
plant_material: wood,382,biological taxonomy and anatomy
act: production,29,cognitive processes and human experiences
act: production,149,cognitive processes and human experiences
making: production,29,cognitive processes and human experiences
making: production,149,cognitive processes and human experiences
meaning: message,30,cognitive processes and human experiences
meaning: message,66,cognitive processes and human experiences
spruce: wood,180,biological taxonomy and anatomy
spruce: wood,382,biological taxonomy and anatomy
archipelago: land,179,geographical landforms and areas
archipelago: land,291,geographical landforms and areas
dentine: ivory,32,biological taxonomy and anatomy
dentine: ivory,235,biological taxonomy and anatomy
animal_material: dentine,32,biological taxonomy and anatomy
animal_material: dentine,235,biological taxonomy and anatomy
archipelago: japan,179,geographical landforms and areas
archipelago: japan,291,geographical landforms and areas
conversation: nothings,171,cognitive processes and human experiences
conversation: nothings,312,cognitive processes and human experiences
material: mineral,170,Materials Elements Substances Colors
material: mineral,230,Materials Elements Substances Colors
liquid: water,34,Measurement and flow of liquids
liquid: water,130,Measurement and flow of liquids
garage: outbuilding,35,living spaces and their components
garage: outbuilding,136,living spaces and their components
mineral: ore,170,Materials Elements Substances Colors
mineral: ore,230,Materials Elements Substances Colors
concentrate: ore,170,Materials Elements Substances Colors
concentrate: ore,230,Materials Elements Substances Colors
doctrine: philosophical_doctrine,167,cognitive processes and human experiences
doctrine: philosophical_doctrine,174,cognitive processes and human experiences
aesthetic: philosophical_doctrine,167,cognitive processes and human experiences
aesthetic: philosophical_doctrine,174,cognitive processes and human experiences
hillside: slope,7,geographical landforms and areas
hillside: slope,219,geographical landforms and areas
activity: try,7,cognitive processes and human experiences
activity: try,35,cognitive processes and human experiences
labor: manual_labor,257,occupational social roles hierarchy
labor: manual_labor,260,occupational social roles hierarchy
angiospermous_tree: tree,38,biological taxonomy and anatomy
angiospermous_tree: tree,294,biological taxonomy and anatomy
citrus: fruit_tree,38,biological taxonomy and anatomy
citrus: fruit_tree,294,biological taxonomy and anatomy
angiospermous_tree: fruit_tree,38,biological taxonomy and anatomy
angiospermous_tree: fruit_tree,294,biological taxonomy and anatomy
citrus: mandarin,38,biological taxonomy and anatomy
citrus: mandarin,294,biological taxonomy and anatomy
simpleton: stupid,38,cognitive processes and human experiences
simpleton: stupid,124,cognitive processes and human experiences
horizontal_surface: platform,39,Spatial and symbolic descriptors
horizontal_surface: platform,341,Spatial and symbolic descriptors
belief: doctrine,167,cognitive processes and human experiences
belief: doctrine,174,cognitive processes and human experiences
holder: landowner,167,semantic roles and properties
holder: landowner,194,semantic roles and properties
handling: manual_labor,257,occupational social roles hierarchy
handling: manual_labor,260,occupational social roles hierarchy
mail: message,40,cognitive processes and human experiences
mail: message,90,cognitive processes and human experiences
express: mail,40,cognitive processes and human experiences
express: mail,90,cognitive processes and human experiences
holder: owner,167,semantic roles and properties
holder: owner,194,semantic roles and properties
owner: person,167,semantic roles and properties
owner: person,194,semantic roles and properties
juvenile: kid,43,Mental and social health conditions
juvenile: kid,126,Mental and social health conditions
head: leader,163,occupational social roles hierarchy
head: leader,382,occupational social roles hierarchy
academic_administrator: administrator,163,occupational social roles hierarchy
academic_administrator: administrator,382,occupational social roles hierarchy
childhood: time_of_life,44,temporal and life periods
childhood: time_of_life,145,temporal and life periods
academic_administrator: dean,163,occupational social roles hierarchy
academic_administrator: dean,382,occupational social roles hierarchy
administrator: head,163,occupational social roles hierarchy
administrator: head,382,occupational social roles hierarchy
excavation: pool,46,geographical landforms and areas
excavation: pool,191,geographical landforms and areas
activity: supporting,162,cognitive processes and human experiences
activity: supporting,188,cognitive processes and human experiences
action: taking,161,cognitive processes and human experiences
action: taking,180,cognitive processes and human experiences
banker: cashier,157,financial wealth and assets
banker: cashier,270,financial wealth and assets
banker: financier,157,financial wealth and assets
banker: financier,270,financial wealth and assets
drinking_vessel: vessel,50,Measurement and flow of liquids
drinking_vessel: vessel,283,Measurement and flow of liquids
drinking_vessel: stoup,50,Measurement and flow of liquids
drinking_vessel: stoup,283,Measurement and flow of liquids
manner: property,51,communication and vocal expression
manner: property,339,communication and vocal expression
capitalist: financier,157,financial wealth and assets
capitalist: financier,270,financial wealth and assets
capitalist: person,157,financial wealth and assets
capitalist: person,270,financial wealth and assets
airfield: facility,150,transportation travel motion path
airfield: facility,298,transportation travel motion path
airfield: airport,150,transportation travel motion path
airfield: airport,298,transportation travel motion path
band: social_group,264,occupational social roles hierarchy
band: social_group,272,occupational social roles hierarchy
direction: path,147,transportation travel motion path
direction: path,210,transportation travel motion path
line: path,147,transportation travel motion path
line: path,210,transportation travel motion path
set: teeth,5,biological taxonomy and anatomy
set: teeth,152,biological taxonomy and anatomy
iron: metallic_element,4,Materials Elements Substances Colors
iron: metallic_element,50,Materials Elements Substances Colors
physical_phenomenon: pressure,272,transportation travel motion path
physical_phenomenon: pressure,345,transportation travel motion path
sound: tap,273,communication and vocal expression
sound: tap,281,communication and vocal expression
official: skilled_worker,143,occupational social roles hierarchy
official: skilled_worker,325,occupational social roles hierarchy
clock: timepiece,56,temporal and life periods
clock: timepiece,363,temporal and life periods
pause: wait,57,communication and vocal expression
pause: wait,140,communication and vocal expression
act: inactivity,57,cognitive processes and human experiences
act: inactivity,168,cognitive processes and human experiences
inactivity: waiting,57,cognitive processes and human experiences
inactivity: waiting,168,cognitive processes and human experiences
disappointment: dissatisfaction,57,cognitive processes and human experiences
disappointment: dissatisfaction,309,cognitive processes and human experiences
disappointment: frustration,57,cognitive processes and human experiences
disappointment: frustration,309,cognitive processes and human experiences
discontentment: dissatisfaction,57,cognitive processes and human experiences
discontentment: dissatisfaction,309,cognitive processes and human experiences
discontentment: longing,57,cognitive processes and human experiences
discontentment: longing,309,cognitive processes and human experiences
animal: giant,58,biological taxonomy and anatomy
animal: giant,160,biological taxonomy and anatomy
cleaning: improvement,286,textile clothing health and state
cleaning: improvement,328,textile clothing health and state
alien: traveler,292,transportation travel motion path
alien: traveler,368,transportation travel motion path
blow: punch,141,cognitive processes and human experiences
blow: punch,239,cognitive processes and human experiences
party: social,62,occupational social roles hierarchy
party: social,378,occupational social roles hierarchy
attribute: space,136,living spaces and their components
attribute: space,301,living spaces and their components
girl: woman,135,human relationships and family connections
girl: woman,373,human relationships and family connections
facial_hair: hair,64,biological taxonomy and anatomy
facial_hair: hair,244,biological taxonomy and anatomy
facial_hair: whiskers,64,biological taxonomy and anatomy
facial_hair: whiskers,244,biological taxonomy and anatomy
progesterone: progestin,134,steroid hormones
progesterone: progestin,198,steroid hormones
progestin: steroid_hormone,134,steroid hormones
progestin: steroid_hormone,198,steroid hormones
fortune: good_fortune,131,financial wealth and assets
fortune: good_fortune,162,financial wealth and assets
health: wellbeing,131,financial wealth and assets
health: wellbeing,162,financial wealth and assets
good_fortune: prosperity,131,financial wealth and assets
good_fortune: prosperity,162,financial wealth and assets
questioning: request,64,cognitive processes and human experiences
questioning: request,206,cognitive processes and human experiences
cognitive_factor: difficulty,65,cognitive processes and human experiences
cognitive_factor: difficulty,244,cognitive processes and human experiences
difficulty: hinderance,65,cognitive processes and human experiences
difficulty: hinderance,244,cognitive processes and human experiences
cognition: cognitive_factor,65,cognitive processes and human experiences
cognition: cognitive_factor,244,cognitive processes and human experiences
engagement: military_action,65,occupational social roles hierarchy
engagement: military_action,119,occupational social roles hierarchy
prosperity: wellbeing,131,financial wealth and assets
prosperity: wellbeing,162,financial wealth and assets
offer: speech_act,131,communication and vocal expression
offer: speech_act,230,communication and vocal expression
sill: structural_member,130,media and food items
sill: structural_member,379,media and food items
doorstep: sill,130,media and food items
doorstep: sill,379,media and food items
marker: symbol,124,Spatial and symbolic descriptors
marker: symbol,237,Spatial and symbolic descriptors
drop: tear,3,communication and vocal expression
drop: tear,23,communication and vocal expression
drop: small_indefinite_quantity,3,quantities and measurements scales
drop: small_indefinite_quantity,23,quantities and measurements scales
economy: system,69,financial wealth and assets
economy: system,204,financial wealth and assets
group: system,69,occupational social roles hierarchy
group: system,204,occupational social roles hierarchy
county: region,70,geographical landforms and areas
county: region,335,geographical landforms and areas
label: tag,124,Spatial and symbolic descriptors
label: tag,237,Spatial and symbolic descriptors
label: marker,124,Spatial and symbolic descriptors
label: marker,237,Spatial and symbolic descriptors
flow: overflow,123,Measurement and flow of liquids
flow: overflow,129,Measurement and flow of liquids
flow: motion,123,transportation travel motion path
flow: motion,129,transportation travel motion path
handicraft: weaving,120,textile clothing health and state
handicraft: weaving,176,textile clothing health and state
forum: meeting,2,occupational social roles hierarchy
forum: meeting,277,occupational social roles hierarchy
coldness: cool,2,temperature variations and sensations
coldness: cool,63,temperature variations and sensations
coldness: temperature,2,temperature variations and sensations
coldness: temperature,63,temperature variations and sensations
land: wetland,73,biological taxonomy and anatomy
land: wetland,155,biological taxonomy and anatomy
bog: wetland,73,biological taxonomy and anatomy
bog: wetland,155,biological taxonomy and anatomy
bog: mire,73,biological taxonomy and anatomy
bog: mire,155,biological taxonomy and anatomy
occupation: trade,120,occupational social roles hierarchy
occupation: trade,176,occupational social roles hierarchy
handicraft: trade,120,textile clothing health and state
handicraft: trade,176,textile clothing health and state
distress: pain,114,cognitive processes and human experiences
distress: pain,129,cognitive processes and human experiences
feeling: pain,114,cognitive processes and human experiences
feeling: pain,129,cognitive processes and human experiences
condition: innocence,112,textile clothing health and state
condition: innocence,216,textile clothing health and state
clear: innocence,112,textile clothing health and state
clear: innocence,216,textile clothing health and state
fixture: plumbing_fixture,112,Measurement and flow of liquids
fixture: plumbing_fixture,303,Measurement and flow of liquids
artifact: fixture,112,structural elements and concealment
artifact: fixture,303,structural elements and concealment
plumbing_fixture: shower,112,Measurement and flow of liquids
plumbing_fixture: shower,303,Measurement and flow of liquids
asthma: respiratory_disease,108,respiratory disease symptoms processes
asthma: respiratory_disease,355,respiratory disease symptoms processes
magazine: press,106,media and food items
magazine: press,242,media and food items
creation: original,105,cognitive processes and human experiences
creation: original,204,cognitive processes and human experiences
ceremony: presentation,105,human relationships and family connections
ceremony: presentation,278,human relationships and family connections
activity: ceremony,105,human relationships and family connections
activity: ceremony,278,human relationships and family connections
information: skinny,103,biological taxonomy and anatomy
information: skinny,121,biological taxonomy and anatomy
fundamental_quantity: temperature,2,temperature variations and sensations
fundamental_quantity: temperature,63,temperature variations and sensations
charge: cost,78,payment or fee obligations
charge: cost,127,payment or fee obligations
fee: fixed_charge,78,payment or fee obligations
fee: fixed_charge,127,payment or fee obligations
fee: tuition,78,payment or fee obligations
fee: tuition,127,payment or fee obligations
charge: fixed_charge,78,payment or fee obligations
charge: fixed_charge,127,payment or fee obligations
change_of_integrity: combination,99,Processes of Natural Transformation
change_of_integrity: combination,281,Processes of Natural Transformation
combination: consolidation,99,occupational social roles hierarchy
combination: consolidation,281,occupational social roles hierarchy
amalgamation: consolidation,99,occupational social roles hierarchy
amalgamation: consolidation,281,occupational social roles hierarchy
atm: pressure_unit,337,Measurement and flow of liquids
atm: pressure_unit,362,Measurement and flow of liquids
pressure_unit: unit_of_measurement,337,Measurement and flow of liquids
pressure_unit: unit_of_measurement,362,Measurement and flow of liquids
inflammation: symptom,81,respiratory disease symptoms processes
inflammation: symptom,101,respiratory disease symptoms processes
achievement: action,345,cognitive processes and human experiences
achievement: action,364,cognitive processes and human experiences
physical_property: temperature,2,temperature variations and sensations
physical_property: temperature,63,temperature variations and sensations
concern: matter,89,cognitive processes and human experiences
concern: matter,252,cognitive processes and human experiences
coldness: vasoconstrictor,2,temperature variations and sensations
coldness: vasoconstrictor,63,temperature variations and sensations
choice: vote,85,cognitive processes and human experiences
choice: vote,213,cognitive processes and human experiences
anticipation: hope,85,cognitive processes and human experiences
anticipation: hope,187,cognitive processes and human experiences
landlord: landowner,167,semantic roles and properties
landlord: landowner,194,semantic roles and properties
singing: vocal_music,84,communication and vocal expression
karaoke: singing,84,communication and vocal expression
activity: music,84,cognitive processes and human experiences
crazy: lunatic,85,Mental and social health conditions
lunatic: sick_person,85,Mental and social health conditions
music: vocal_music,84,communication and vocal expression
airbus: airliner,83,transportation travel motion path
glad: iridaceous_plant,86,biological taxonomy and anatomy
bash: blow,86,cognitive processes and human experiences
blow: impact,86,cognitive processes and human experiences
derivative_instrument: option,86,Instruments and equipment
derivative_instrument: legal_document,86,Instruments and equipment
airliner: airplane,83,transportation travel motion path
latest: news,87,media and food items
baseball_equipment: sports_equipment,88,Instruments and equipment
baseball_equipment: mound,88,Instruments and equipment
hour: time_unit,88,temporal and life periods
awareness: feel,82,cognitive processes and human experiences
bout: part,91,cognitive processes and human experiences
building: farm_building,92,geographical landforms and areas
farm_building: stable,92,geographical landforms and areas
group_action: return,93,occupational social roles hierarchy
retaliation: return,93,cognitive processes and human experiences
conformity: keeping,93,occupational social roles hierarchy
cooperation: group_action,93,occupational social roles hierarchy
conformity: cooperation,93,occupational social roles hierarchy
distrust: doubt,82,cognitive processes and human experiences
drink: helping,80,Mental and social health conditions
force: troops,80,occupational social roles hierarchy
aid: lift,94,occupational social roles hierarchy
leaf: plant_organ,95,biological taxonomy and anatomy
attitude: mindset,97,cognitive processes and human experiences
growing: organic_process,98,Processes of Natural Transformation
gardening: landscaping,80,geographical landforms and areas
activity: deeds,79,cognitive processes and human experiences
bodily_process: breath,78,respiratory disease symptoms processes
fabric: metallic,77,Materials Elements Substances Colors
sanitariness: sanitary_condition,101,textile clothing health and state
condition: sanitary_condition,101,textile clothing health and state
hygiene: sanitariness,101,textile clothing health and state
party: sociable,102,occupational social roles hierarchy
crime: felony,103,Mental and social health conditions
felony: larceny,103,Mental and social health conditions
larceny: petty,103,Mental and social health conditions
extent: limit,77,quantities and measurements scales
better: good,104,cognitive processes and human experiences
good: quality,104,cognitive processes and human experiences
herb: simple,76,biological taxonomy and anatomy
leaf: sheet,76,biological taxonomy and anatomy
leaf: page,76,biological taxonomy and anatomy
paper: sheet,76,biological taxonomy and anatomy
aviator: pilot,107,occupational social roles hierarchy
aviator: skilled_worker,107,occupational social roles hierarchy
movement: wave,76,transportation travel motion path
shorts: trouser,109,textile clothing health and state
garment: trouser,109,textile clothing health and state
skate: sports_equipment,110,Instruments and equipment
melancholy: sadness,111,cognitive processes and human experiences
anxiety: psychological_state,111,Mental and social health conditions
tsunami: wave,76,transportation travel motion path
pinniped_mammal: walrus,75,biological taxonomy and anatomy
aquatic_mammal: pinniped_mammal,75,biological taxonomy and anatomy
aquatic_mammal: placental,75,biological taxonomy and anatomy
