Interpretation,Dimension_Index,Cluster_Category
body: college,75,biological taxonomy and anatomy
draft: negotiable_instrument,113,Instruments and equipment
legal_document: negotiable_instrument,113,Instruments and equipment
check: draft,113,occupational social roles hierarchy
disregard: omission,74,cognitive processes and human experiences
basic_cognitive_process: inattention,74,cognitive processes and human experiences
motion: sitting,115,transportation travel motion path
acquiring: capture,115,financial wealth and assets
cover: covering,116,textile clothing health and state
dressing: sauce,117,media and food items
mention: remark,117,cognitive processes and human experiences
denial: speech_act,118,communication and vocal expression
denial: negative,118,cognitive processes and human experiences
dish: nutriment,118,media and food items
dish: snack_food,118,media and food items
sandwich: snack_food,118,media and food items
farm: workplace,119,geographical landforms and areas
disregard: inattention,74,cognitive processes and human experiences
exception: omission,74,cognitive processes and human experiences
Asian: Indian,72,Materials Elements Substances Colors
duty: work,120,occupational social roles hierarchy
duty: function,120,occupational social roles hierarchy
function: stead,120,occupational social roles hierarchy
behalf: stead,120,occupational social roles hierarchy
fall: season,122,temporal and life periods
foreigner: traveler,123,transportation travel motion path
Asian: person_of_color,72,Materials Elements Substances Colors
Indian: bohemian,72,Materials Elements Substances Colors
desire: wish,123,cognitive processes and human experiences
idiot: simpleton,124,cognitive processes and human experiences
person: person_of_color,72,Materials Elements Substances Colors
geographical_area: north,70,geographical landforms and areas
place: point,68,Spatial and symbolic descriptors
kin: social_group,125,occupational social roles hierarchy
folks: kin,125,occupational social roles hierarchy
folk: people,125,occupational social roles hierarchy
large_indefinite_quantity: lots,127,quantities and measurements scales
indefinite_quantity: large_indefinite_quantity,127,quantities and measurements scales
cavity: tubular_cavity,127,biological taxonomy and anatomy
throat: tubular_cavity,127,biological taxonomy and anatomy
cavity: structure,127,biological taxonomy and anatomy
unit_of_measurement: volume_unit,129,Measurement and flow of liquids
liquid_unit: volume_unit,129,Measurement and flow of liquids
United_States_liquid_unit: gallon,129,Measurement and flow of liquids
United_States_liquid_unit: liquid_unit,129,Measurement and flow of liquids
arrangement: ordering,67,sequential organization patterns
ordering: series,67,sequential organization patterns
boyfriend: lover,66,human relationships and family connections
battering: fight,66,cognitive processes and human experiences
fucking: sexual_intercourse,64,human relationships and family connections
function: mathematical_relation,64,human relationships and family connections
function: trigonometric_function,64,trigonometric functions
morality: righteousness,132,cognitive processes and human experiences
justice: righteousness,132,cognitive processes and human experiences
shorebird: wading_bird,133,biological taxonomy and anatomy
sandpiper: shorebird,133,biological taxonomy and anatomy
aquatic_bird: wading_bird,133,biological taxonomy and anatomy
dream: imagination,133,cognitive processes and human experiences
imagination: representational_process,133,cognitive processes and human experiences
basic_cognitive_process: representational_process,133,cognitive processes and human experiences
mathematical_relation: relation,64,human relationships and family connections
cos: trigonometric_function,64,trigonometric functions
mommy: mother,134,human relationships and family connections
actor's_line: aside,63,Spatial and symbolic descriptors
buy: purchase,135,financial wealth and assets
higher_cognitive_process: search,136,cognitive processes and human experiences
quest: search,136,cognitive processes and human experiences
actor's_line: line,63,Spatial and symbolic descriptors
dark: illumination,137,transportation travel motion path
delivery: transportation,139,transportation travel motion path
motion: vibration,141,transportation travel motion path
ginger: herb,141,biological taxonomy and anatomy
lost: people,61,occupational social roles hierarchy
artwork: drawing,142,textile clothing health and state
morning: time_period,60,temporal and life periods
day: evening,59,temporal and life periods
person: radical,56,Mental and social health conditions
radical: terrorist,56,Mental and social health conditions
relationship: state,55,human relationships and family connections
friendship: relationship,55,human relationships and family connections
act: departure,145,cognitive processes and human experiences
departure: disappearance,145,transportation travel motion path
field_game: hockey,55,Instruments and equipment
impression: intuition,145,cognitive processes and human experiences
heart: intuition,145,cognitive processes and human experiences
athletic_game: outdoor_game,55,Instruments and equipment
field_game: outdoor_game,55,Instruments and equipment
animal_skin: hide,148,biological taxonomy and anatomy
comment: statement,54,cognitive processes and human experiences
math: science,53,cognitive processes and human experiences
discipline: science,53,cognitive processes and human experiences
pale: strip,150,geographical landforms and areas
building_material: lumber,150,biological taxonomy and anatomy
lumber: strip,150,geographical landforms and areas
rib: support,151,occupational social roles hierarchy
editing: revising,152,cognitive processes and human experiences
editing: writing,152,cognitive processes and human experiences
electronic_equipment: telephone,153,Instruments and equipment
building: house,154,living spaces and their components
affair: ceremony,156,human relationships and family connections
ceremony: wedding,156,human relationships and family connections
adipose_tissue: animal_tissue,52,biological taxonomy and anatomy
adipose_tissue: cellulite,52,biological taxonomy and anatomy
hell: region,49,geographical landforms and areas
creating_by_removal: creation,48,Processes of Natural Transformation
choice: willing,157,cognitive processes and human experiences
joke: wit,158,cognitive processes and human experiences
message: wit,158,cognitive processes and human experiences
safe: strongbox,159,living spaces and their components
box: strongbox,159,living spaces and their components
boring: creating_by_removal,48,Processes of Natural Transformation
dramatic_composition: script,47,communication and vocal expression
paranoid: psychotic,45,Mental and social health conditions
psychotic: sick_person,45,Mental and social health conditions
attire: clothing,43,textile clothing health and state
attire: costume,43,textile clothing health and state
bear: carnivore,164,biological taxonomy and anatomy
condition: danger,165,textile clothing health and state
decline: decrease,166,Processes of Natural Transformation
decrease: process,166,Processes of Natural Transformation
message: publicity,166,cognitive processes and human experiences
block: cube,166,living spaces and their components
artifact: block,166,structural elements and concealment
cube: die,166,living spaces and their components
pain: smart,42,cognitive processes and human experiences
nap: time_period,41,temporal and life periods
somesthesia: temperature,39,temperature variations and sensations
perception: somesthesia,39,cognitive processes and human experiences
challenge: speech_act,167,communication and vocal expression
challenge: dare,167,cognitive processes and human experiences
temperature: warmth,39,temperature variations and sensations
ministry: priesthood,36,occupational social roles hierarchy
occupational_group: profession,36,occupational social roles hierarchy
connection: junction,168,human relationships and family connections
joint: junction,168,human relationships and family connections
connection: instrumentality,168,Instruments and equipment
dovetail: mortise_joint,168,human relationships and family connections
joint: mortise_joint,168,human relationships and family connections
grasping: hold,168,textile clothing health and state
anseriform_bird: goose,168,biological taxonomy and anatomy
anseriform_bird: waterfowl,168,biological taxonomy and anatomy
aquatic_bird: waterfowl,168,biological taxonomy and anatomy
day: tomorrow,169,temporal and life periods
priesthood: profession,36,occupational social roles hierarchy
body: occupational_group,36,occupational social roles hierarchy
binary_compound: compound,34,Materials Elements Substances Colors
concentration: focus,170,cognitive processes and human experiences
binary_compound: water,34,Materials Elements Substances Colors
decision_making: pick,172,cognitive processes and human experiences
cast: gathering,173,occupational social roles hierarchy
extremity: limit,175,textile clothing health and state
earshot: range,175,quantities and measurements scales
limit: range,175,quantities and measurements scales
jest: wit,177,cognitive processes and human experiences
address: code,177,living spaces and their components
coding_system: writing,177,living spaces and their components
code: coding_system,177,living spaces and their components
peer: person,178,occupational social roles hierarchy
associate: peer,178,occupational social roles hierarchy
barrage: language,33,Measurement and flow of liquids
classic: creation,31,cognitive processes and human experiences
sewing: stitch,179,textile clothing health and state
body_of_water: main,30,Measurement and flow of liquids
association: league,29,occupational social roles hierarchy
association: organization,29,occupational social roles hierarchy
housing: structure,181,living spaces and their components
apartment: housing,181,living spaces and their components
perception: sensation,182,cognitive processes and human experiences
sensation: taste,182,cognitive processes and human experiences
frequency: rate,183,measurement of occurrence
room: toilet,184,living spaces and their components
knitting: needlework,25,textile clothing health and state
indicator: reference_point,185,Spatial and symbolic descriptors
indicator: signal,185,Spatial and symbolic descriptors
reference_point: target,185,Spatial and symbolic descriptors
contact: touching,24,textile clothing health and state
expressive_style: manner_of_speaking,186,communication and vocal expression
manner_of_speaking: prosody,186,communication and vocal expression
prosody: stress,186,communication and vocal expression
lover: steady,187,human relationships and family connections
star: sun,187,transportation travel motion path
accident: coincidence,188,cognitive processes and human experiences
accident: happening,188,cognitive processes and human experiences
classification: duality,189,biological taxonomy and anatomy
flash: happening,22,cognitive processes and human experiences
passage: structure,21,human relationships and family connections
orifice: rima,21,biological taxonomy and anatomy
orifice: passage,21,human relationships and family connections
mouth: rima,21,biological taxonomy and anatomy
body_waste: urine,21,biological taxonomy and anatomy
promise: speech_act,190,communication and vocal expression
commitment: message,190,cognitive processes and human experiences
commitment: promise,190,cognitive processes and human experiences
happening: success,191,cognitive processes and human experiences
duty: social_control,20,occupational social roles hierarchy
guardianship: hands,20,occupational social roles hierarchy
duty: guardianship,20,occupational social roles hierarchy
extremity: hand,20,textile clothing health and state
motivation: rational_motive,18,cognitive processes and human experiences
flow: natural_process,193,Processes of Natural Transformation
flow: influx,193,Measurement and flow of liquids
disorder: sleep_disorder,195,Mental and social health conditions
insomnia: sleep_disorder,195,Mental and social health conditions
communication: exam,195,communication and vocal expression
broadcasting: tv,195,media and food items
ending: outcome,196,cognitive processes and human experiences
site: tract,196,human relationships and family connections
rough: site,196,cognitive processes and human experiences
powerlessness: quality,197,cognitive processes and human experiences
helplessness: powerlessness,197,cognitive processes and human experiences
planning: preparation,197,occupational social roles hierarchy
activity: preparation,197,cognitive processes and human experiences
rational_motive: reason,18,cognitive processes and human experiences
gut: internal_organ,199,biological taxonomy and anatomy
activity: behavior,200,cognitive processes and human experiences
shy: throw,201,cognitive processes and human experiences
fact: specific,201,cognitive processes and human experiences
body_part: shoulder,202,biological taxonomy and anatomy
exhilaration: thrill,202,cognitive processes and human experiences
exhilaration: joy,202,cognitive processes and human experiences
contestant: loser,203,cognitive processes and human experiences
daylight: time_period,205,temporal and life periods
elevator: lifting_device,205,Instruments and equipment
device: lifting_device,205,Instruments and equipment
database: information,206,informational reference materials compilations
database: list,206,informational reference materials compilations
journey: ride,16,transportation travel motion path
connection: linkage,15,human relationships and family connections
link: linkage,15,human relationships and family connections
course: path,209,transportation travel motion path
action: course,209,cognitive processes and human experiences
flare: shape,210,Spatial and symbolic descriptors
fever: symptom,211,respiratory disease symptoms processes
local: public_transport,211,transportation travel motion path
conveyance: public_transport,211,transportation travel motion path
gully: valley,212,geographical landforms and areas
draw: gully,212,geographical landforms and areas
natural_depression: valley,212,geographical landforms and areas
pig: swine,214,biological taxonomy and anatomy
even-toed_ungulate: swine,214,biological taxonomy and anatomy
even-toed_ungulate: ungulate,214,biological taxonomy and anatomy
placental: ungulate,214,biological taxonomy and anatomy
bar: room,215,living spaces and their components
diversion: fun,216,cognitive processes and human experiences
organ: tongue,217,biological taxonomy and anatomy
aid: resource,218,occupational social roles hierarchy
asset: resource,218,financial wealth and assets
natural_object: universe,218,biological taxonomy and anatomy
blow: kick,219,cognitive processes and human experiences
attempt: best,14,cognitive processes and human experiences
disorderliness: mess,221,Mental and social health conditions
condition: disorderliness,221,Mental and social health conditions
report: yarn,222,textile clothing health and state
cloth_covering: covering,222,textile clothing health and state
bedclothes: cloth_covering,222,textile clothing health and state
bedclothes: blanket,222,textile clothing health and state
installment: payment,223,financial wealth and assets
certainty: confidence,14,cognitive processes and human experiences
certainty: cognitive_state,14,cognitive processes and human experiences
followers: multitude,13,occupational social roles hierarchy
spiciness: tang,11,semantic roles and properties
spiciness: taste_property,11,semantic roles and properties
lyric: text,384,communication and vocal expression
South_African_monetary_unit: monetary_unit,225,financial wealth and assets
South_African_monetary_unit: rand,225,financial wealth and assets
clothes: clothing,225,textile clothing health and state
echo: reflection,226,communication and vocal expression
physical_property: reflection,226,semantic roles and properties
spoke: support,226,occupational social roles hierarchy
cry: scream,10,communication and vocal expression
attacker: stoner,227,cognitive processes and human experiences
breakfast_food: cereal,228,media and food items
breakfast_food: food,228,media and food items
grits: hot_cereal,228,media and food items
cereal: hot_cereal,228,media and food items
accomplishment: smooth,228,cognitive processes and human experiences
facial_expression: smiling,229,biological taxonomy and anatomy
intellectual: person,230,cognitive processes and human experiences
philosopher: scholar,230,cognitive processes and human experiences
perry: philosopher,230,cognitive processes and human experiences
intellectual: scholar,230,cognitive processes and human experiences
lifetime: time_period,231,temporal and life periods
life: time_period,232,temporal and life periods
days: life,232,temporal and life periods
time_of_life: years,232,temporal and life periods
advantage: lead,233,financial wealth and assets
advantage: asset,233,financial wealth and assets
financial_institution: institution,234,financial wealth and assets
charity: foundation,234,occupational social roles hierarchy
financial_institution: foundation,234,financial wealth and assets
hesitation: indecision,234,cognitive processes and human experiences
doubt: indecision,234,cognitive processes and human experiences
body_waste: fecal_matter,235,biological taxonomy and anatomy
fecal_matter: shit,235,biological taxonomy and anatomy
grounds: information,236,transportation travel motion path
garden: plot,236,geographical landforms and areas
plot: tract,236,human relationships and family connections
direction: position,237,Spatial and symbolic descriptors
direction: orientation,237,Spatial and symbolic descriptors
horizontal: orientation,237,Spatial and symbolic descriptors
contest: race,237,cognitive processes and human experiences
readiness: ready,238,occupational social roles hierarchy
readiness: state,238,occupational social roles hierarchy
street: thoroughfare,239,transportation travel motion path
alley: street,239,transportation travel motion path
road: thoroughfare,239,transportation travel motion path
chromatic_color: red,240,Materials Elements Substances Colors
macromolecule: protein,241,biological taxonomy and anatomy
factor: fundamental,241,cognitive processes and human experiences
cause: factor,241,cognitive processes and human experiences
cry: utterance,10,communication and vocal expression
person: religious_person,9,cognitive processes and human experiences
religious: religious_person,9,cognitive processes and human experiences
pain: suffering,246,cognitive processes and human experiences
distribution: sharing,246,occupational social roles hierarchy
giving: sharing,246,occupational social roles hierarchy
arms: instrumentality,247,Instruments and equipment
line: route,248,transportation travel motion path
encounter: fight,248,cognitive processes and human experiences
communicator: person,249,communication and vocal expression
communicator: writer,249,communication and vocal expression
propulsion: shot,249,transportation travel motion path
male: male_child,250,human relationships and family connections
male_child: schoolboy,250,human relationships and family connections
election: primary,251,cognitive processes and human experiences
greatness: importance,251,financial wealth and assets
king: sovereign,251,occupational social roles hierarchy
ruler: sovereign,251,occupational social roles hierarchy
person: ruler,251,occupational social roles hierarchy
advocate: person,9,semantic roles and properties
belief: faith,9,cognitive processes and human experiences
faith: theological_virtue,9,cognitive processes and human experiences
marathon: undertaking,7,cognitive processes and human experiences
nakedness: raw,252,textile clothing health and state
condition: nakedness,252,textile clothing health and state
demeanor: trait,253,communication and vocal expression
demeanor: manner,253,communication and vocal expression
informality: manner,253,communication and vocal expression
condition: situation,253,textile clothing health and state
shoes: situation,253,textile clothing health and state
cat: feline,254,biological taxonomy and anatomy
carnivore: feline,254,biological taxonomy and anatomy
desk: table,255,biological taxonomy and anatomy
furniture: table,255,biological taxonomy and anatomy
chemical_element: si,256,Materials Elements Substances Colors
device: musical_instrument,5,Instruments and equipment
musical_instrument: stringed_instrument,5,Instruments and equipment
entreaty: wooing,258,cognitive processes and human experiences
entreaty: request,258,cognitive processes and human experiences
equal: person,260,occupational social roles hierarchy
activity: effort,262,cognitive processes and human experiences
effects: personal_property,264,semantic roles and properties
personal_property: property,264,semantic roles and properties
guitar: stringed_instrument,5,Instruments and equipment
representation: stereotype,265,cognitive processes and human experiences
organism: somebody,266,biological taxonomy and anatomy
crystal: solid,266,Materials Elements Substances Colors
crystal: ice,266,Materials Elements Substances Colors
causal_agent: somebody,266,semantic roles and properties
present: today,267,temporal and life periods
content: thought,269,cognitive processes and human experiences
organization: polity,269,occupational social roles hierarchy
government: polity,269,occupational social roles hierarchy
consumption: suck,271,Mental and social health conditions
achromatic_color: color,3,Materials Elements Substances Colors
achromatic_color: black,3,Materials Elements Substances Colors
country: political_unit,274,occupational social roles hierarchy
political_unit: unit,274,occupational social roles hierarchy
infirmity: unfitness,275,cognitive processes and human experiences
ill_health: unfitness,275,Mental and social health conditions
infirmity: wasting,275,cognitive processes and human experiences
mom: mother,276,human relationships and family connections
contempt: dislike,278,cognitive processes and human experiences
circle: ellipse,3,Spatial and symbolic descriptors
conic_section: plane_figure,3,Spatial and symbolic descriptors
conic_section: ellipse,3,Spatial and symbolic descriptors
heavier-than-air_craft: plane,279,transportation travel motion path
bore: unpleasant_person,280,Mental and social health conditions
unpleasant_person: unwelcome_person,280,Mental and social health conditions
geological_process: natural_process,281,Processes of Natural Transformation
geological_process: wearing,281,Processes of Natural Transformation
flu: respiratory_disease,282,respiratory disease symptoms processes
disease: respiratory_disease,282,respiratory disease symptoms processes
area: space,283,geographical landforms and areas
flies: space,283,transportation travel motion path
colors: flag,284,Materials Elements Substances Colors
colours: emblem,284,Materials Elements Substances Colors
line: rank,285,Spatial and symbolic descriptors
feeling: gratitude,285,cognitive processes and human experiences
activity: job,1,occupational social roles hierarchy
athlete: basketball_player,287,Instruments and equipment
basketball_player: forward,287,Instruments and equipment
athlete: contestant,287,cognitive processes and human experiences
material_resource: riches,288,financial wealth and assets
dissonance: sound_property,289,semantic roles and properties
disharmony: dissonance,289,semantic roles and properties
blog: diary,290,media and food items
figure: plane_figure,3,Spatial and symbolic descriptors
collection: heap,293,informational reference materials compilations
initial: letter,294,occupational social roles hierarchy
desperate: unfortunate,294,cognitive processes and human experiences
starting: turn,294,occupational social roles hierarchy
activity: turn,294,cognitive processes and human experiences
looking: sensing,296,cognitive processes and human experiences
disposition: unwillingness,298,cognitive processes and human experiences
reluctance: unwillingness,298,cognitive processes and human experiences
reluctance: sloth,298,cognitive processes and human experiences
exclamation: utterance,300,communication and vocal expression
dickens: exclamation,300,communication and vocal expression
message: tale,301,cognitive processes and human experiences
medium_of_exchange: tender,302,financial wealth and assets
jar: vessel,303,Measurement and flow of liquids
sin: unrighteousness,303,cognitive processes and human experiences
protective_covering: shield,304,textile clothing health and state
apple: edible_fruit,306,biological taxonomy and anatomy
falsehood: statement,307,cognitive processes and human experiences
falsehood: lie,307,cognitive processes and human experiences
decade: time_period,308,temporal and life periods
decade: eighties,308,temporal and life periods
coming: motion,310,transportation travel motion path
diet: fare,311,media and food items
fare: food,311,media and food items
consequence: wake,313,cognitive processes and human experiences
scratch: wound,314,biological taxonomy and anatomy
flight: nonstop,315,transportation travel motion path
flight: trip,315,transportation travel motion path
newspaper: press,316,media and food items
daily: newspaper,316,media and food items
implementation: means,318,occupational social roles hierarchy
act: implementation,318,cognitive processes and human experiences
animal_skin: fell,319,biological taxonomy and anatomy
lunchtime: mealtime,321,temporal and life periods
hour: mealtime,321,temporal and life periods
time_period: year,322,temporal and life periods
extremity: finger,322,textile clothing health and state
plan_of_action: policy,323,occupational social roles hierarchy
marital_status: marriage,324,human relationships and family connections
legal_status: marital_status,324,human relationships and family connections
legal_status: status,324,human relationships and family connections
paved_surface: pavement,327,Spatial and symbolic descriptors
horizontal_surface: paved_surface,327,Spatial and symbolic descriptors
fake: imitation,328,cognitive processes and human experiences
copy: imitation,328,cognitive processes and human experiences
copy: representation,328,cognitive processes and human experiences
enlisted_person: soldier,329,occupational social roles hierarchy
enlisted_person: serviceman,329,occupational social roles hierarchy
fodder: soldier,329,occupational social roles hierarchy
concept: whole,331,occupational social roles hierarchy
complex: syndrome,331,occupational social roles hierarchy
complex: whole,331,occupational social roles hierarchy
happening: incident,331,cognitive processes and human experiences
consideration: contemplation,332,cognitive processes and human experiences
contemplation: meditation,332,cognitive processes and human experiences
commercial_enterprise: packaging,333,financial wealth and assets
placement: spacing,334,living spaces and their components
distance: spacing,334,living spaces and their components
purchase: steal,335,financial wealth and assets
difficulty: fix,336,cognitive processes and human experiences
athletic_game: court_game,361,Instruments and equipment
act: equalization,365,occupational social roles hierarchy
acknowledgment: message,338,cognitive processes and human experiences
acknowledgment: thanks,338,cognitive processes and human experiences
aching: pain,339,cognitive processes and human experiences
organ: sense_organ,340,biological taxonomy and anatomy
ear: sense_organ,340,biological taxonomy and anatomy
fuck: sexual_intercourse,342,human relationships and family connections
god: spiritual_being,342,cognitive processes and human experiences
commodity: merchandise,343,financial wealth and assets
merchandise: release,343,financial wealth and assets
oblivion: obscurity,344,structural elements and concealment
obscurity: standing,344,structural elements and concealment
property: taste_property,11,semantic roles and properties
figure: shape,3,Spatial and symbolic descriptors
couple: pair,346,human relationships and family connections
athletic_facility: gym,346,Instruments and equipment
athletic_facility: facility,346,Instruments and equipment
instrument: medical_instrument,347,Instruments and equipment
medical_instrument: syringe,347,Instruments and equipment
douche: syringe,347,Instruments and equipment
aristocrat: leader,348,occupational social roles hierarchy
aristocrat: male_aristocrat,348,occupational social roles hierarchy
male_aristocrat: noble,348,occupational social roles hierarchy
lesson: teaching,348,occupational social roles hierarchy
juvenile: youth,349,Mental and social health conditions
deterioration: wear,350,textile clothing health and state
estrogen: steroid_hormone,351,steroid hormones
natural_process: phase_change,351,Processes of Natural Transformation
freezing: phase_change,351,temperature variations and sensations
la: metallic_element,354,Materials Elements Substances Colors
facial_expression: gape,356,biological taxonomy and anatomy
despite: dislike,357,cognitive processes and human experiences
effort: exercising,359,cognitive processes and human experiences
degree: extreme,360,temperature variations and sensations
appraisal: evaluation,360,cognitive processes and human experiences
evaluation: mark,360,cognitive processes and human experiences
badminton: court_game,361,Instruments and equipment
male_offspring: son,1,human relationships and family connections
experience: ordeal,363,cognitive processes and human experiences
experience: happening,363,cognitive processes and human experiences
affirmative: avowal,364,cognitive processes and human experiences
assertion: avowal,364,cognitive processes and human experiences
affirmative: yes,364,cognitive processes and human experiences
custom: habit,364,semantic roles and properties
balancing: equalization,365,occupational social roles hierarchy
male: male_offspring,1,human relationships and family connections
secretion: sweat,366,textile clothing health and state
achiever: natural,366,cognitive processes and human experiences
bulk: number,367,quantities and measurements scales
physical_property: weight,367,semantic roles and properties
fuel: substance,369,Materials Elements Substances Colors
fuel: lighter,369,Materials Elements Substances Colors
humanistic_discipline: philosophy,370,cognitive processes and human experiences
aesthetics: philosophy,370,cognitive processes and human experiences
leisure: vacation,371,temporal and life periods
mustard: rape,372,media and food items
derby: hat,373,living spaces and their components
animal: male,373,human relationships and family connections
family: unit,373,living spaces and their components
broadcasting: radio,374,media and food items
airplane: jet,376,transportation travel motion path
isolation: separation,378,occupational social roles hierarchy
isolation: loneliness,378,occupational social roles hierarchy
service: work,380,occupational social roles hierarchy
artifact: padding,381,structural elements and concealment
degree: high,381,temperature variations and sensations
lefty: person,382,Spatial and symbolic descriptors
communicable_disease: disease,383,communication and vocal expression
cold: communicable_disease,383,communication and vocal expression
gathering: pair,346,occupational social roles hierarchy
